1	34	3.5298	4.3296	3.1172	1.6072	5.0916	28.2287	0.0944	0.0004	6.8904	0.0001
1	35	3.2886	3.6326	2.6325	1.7195	6.0585	40.7246	0.1168	0.0004	6.5724	0.0001
1	36	3.2847	3.8279	2.5312	1.7070	5.8488	37.5371	0.1148	0.0004	6.7646	0.0001
1	37	2.9628	3.2300	2.0522	1.6274	7.2464	57.9308	0.1527	0.0006	6.2385	0.0000
1	38	2.4248	2.1299	1.4556	1.4548	9.0959	89.2993	0.2291	0.0009	6.2904	0.0000
1	39	1.9109	1.6301	1.1062	1.2976	11.4637	140.9542	0.3472	0.0013	5.6624	0.0000
1	40	2.0346	1.7017	1.1601	1.4203	10.4017	113.1989	0.3087	0.0012	5.9607	0.0000
1	41	1.7112	1.5146	0.9683	0.0807	11.8032	147.6056	0.3930	0.0015	5.0844	0.0000
1	42	1.1016	1.1592	0.6823	0.0000	15.1152	235.6975	0.6257	0.0024	4.2406	0.0000
1	43	1.3775	1.2776	0.8131	0.1585	14.4007	217.9548	0.5281	0.0021	5.4893	0.0000
1	44	1.0955	1.1938	0.6474	1.1188	15.0042	232.8198	0.6226	0.0024	4.6304	0.0000
1	45	0.3229	1.0259	0.2818	0.0000	15.8859	253.5708	0.9162	0.0036	4.7218	0.0000
1	46	0.0736	0.9985	0.0988	0.0000	15.9054	253.9894	0.9849	0.0038	3.0948	0.0000
1	47	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	48	0.0663	0.9980	0.0937	0.0000	15.9055	253.9909	0.9864	0.0038	3.0420	0.0000
1	49	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	50	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	51	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	52	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	53	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	54	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	55	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	56	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	57	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	58	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	59	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	60	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	61	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	62	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	63	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
1	64	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	1	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	2	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	3	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	4	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	5	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	6	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	7	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	8	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	9	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	10	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	11	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	12	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	13	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	14	0.1083	0.9924	0.1156	0.0000	15.9034	253.9467	0.9749	0.0038	3.9204	0.0000
2	15	0.1633	1.0061	0.1615	0.0000	15.9017	253.9100	0.9615	0.0037	4.2315	0.0000
2	16	0.0611	1.0054	0.0882	0.0000	15.9054	253.9900	0.9874	0.0038	2.7013	0.0000
2	17	0.8655	1.1479	0.5543	0.0737	15.4909	244.5470	0.7169	0.0028	5.2447	0.0000
2	18	1.5267	1.4546	0.8032	0.0585	12.3596	162.4010	0.4372	0.0017	5.3921	0.0000
2	19	1.4442	1.4258	0.7753	0.1000	13.2873	188.4303	0.4734	0.0018	5.7758	0.0000
2	20	1.3554	1.3477	0.7414	0.1415	14.0352	208.1981	0.5173	0.0020	5.8265	0.0000
2	21	1.8732	1.4280	1.0639	0.1322	12.5712	173.4560	0.3655	0.0014	5.7735	0.0000
2	22	2.2593	1.8333	1.3592	1.1966	10.0335	108.3850	0.2660	0.0010	6.3930	0.0000
2	23	2.6355	2.2275	1.7867	1.5686	8.6530	82.0721	0.2008	0.0008	6.3426	0.0000
2	24	3.0207	2.8901	2.2568	1.5423	7.1110	56.3387	0.1465	0.0006	6.6713	0.0001
2	25	3.3965	4.1785	2.7367	1.6563	5.6025	34.6559	0.1059	0.0004	6.7723	0.0001
2	26	3.6341	5.9421	3.0883	1.5909	4.9974	27.2462	0.0891	0.0003	6.8538	0.0001
2	27	3.5741	6.4648	2.9177	1.4838	5.2624	30.3895	0.0944	0.0004	6.5644	0.0001
2	28	3.5579	6.4648	2.8834	1.6459	5.3339	31.3118	0.0957	0.0004	6.8530	0.0001
2	29	3.5703	8.1318	2.8960	1.6033	5.5650	34.4177	0.0975	0.0004	6.9221	0.0001
2	30	3.5419	10.1719	2.8376	1.5156	5.5124	33.3819	0.0994	0.0004	6.9349	0.0001
2	31	3.7000	10.2559	3.1747	1.4066	5.3981	32.5706	0.0908	0.0003	6.6940	0.0001
2	32	3.7580	8.3325	3.3394	1.5214	5.0667	28.8024	0.0842	0.0003	6.7201	0.0001
2	33	3.8010	8.2732	3.4457	1.6563	5.0459	28.7459	0.0819	0.0003	6.8206	0.0001
2	34	3.8189	8.5500	3.4758	1.6700	5.0890	29.4794	0.0815	0.0003	6.8434	0.0001
2	35	3.7120	6.6360	3.2516	1.6123	4.9029	26.6334	0.0844	0.0003	6.8870	0.0001
2	36	3.6417	7.1255	3.0711	1.6721	5.2560	30.5961	0.0912	0.0003	6.8793	0.0001
2	37	3.5840	6.5906	2.9376	1.4762	5.2495	30.3504	0.0937	0.0004	6.9466	0.0001
2	38	3.3112	4.0576	2.5642	1.6274	5.9605	39.3108	0.1144	0.0004	6.8077	0.0001
2	39	3.1782	3.4927	2.3838	1.6528	6.2840	43.3971	0.1261	0.0005	6.7269	0.0001
2	40	3.1230	3.4536	2.2861	1.5517	6.6575	49.1717	0.1334	0.0005	6.8951	0.0001
2	41	2.6305	2.3396	1.7350	1.5896	8.6528	82.9252	0.2008	0.0008	6.3003	0.0000
2	42	2.4619	2.0408	1.5593	1.4247	9.2465	92.8254	0.2278	0.0009	6.1220	0.0000
2	43	2.4647	2.0903	1.5447	1.5115	9.2774	93.5980	0.2274	0.0009	6.5873	0.0000
2	44	1.8044	1.4697	1.0021	1.4347	11.8459	150.9567	0.3708	0.0014	5.6664	0.0000
2	45	1.6742	1.4639	0.9659	0.1170	12.2566	160.4189	0.4084	0.0016	5.7605	0.0000
2	46	0.9667	1.1819	0.5603	0.1222	15.1469	236.2191	0.6625	0.0026	4.6740	0.0000
2	47	0.4838	1.0635	0.3092	0.0000	15.7913	251.4730	0.8487	0.0033	5.4172	0.0000
2	48	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	49	0.0760	1.0061	0.0922	0.0000	15.9048	253.9755	0.9830	0.0038	3.2244	0.0000
2	50	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	51	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	52	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	53	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	54	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	55	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	56	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	57	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	58	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	59	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	60	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	61	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	62	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	63	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
2	64	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	1	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	2	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	3	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	4	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	5	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	6	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	7	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	8	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	9	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	10	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	11	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	12	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	13	0.0737	0.9971	0.0988	0.0000	15.9052	253.9857	0.9845	0.0038	3.0755	0.0000
3	14	0.0822	1.0037	0.0950	0.0000	15.9049	253.9794	0.9821	0.0038	3.5746	0.0000
3	15	0.3379	1.0161	0.3289	0.0000	15.8885	253.6269	0.9147	0.0036	4.1013	0.0000
3	16	0.4848	1.0483	0.3758	0.0000	15.8456	252.6923	0.8634	0.0034	4.6552	0.0000
3	17	1.6731	1.4167	0.9111	0.1000	12.4492	166.6090	0.4077	0.0016	5.8466	0.0000
3	18	2.4143	2.1912	1.4432	0.1000	9.2720	94.0317	0.2333	0.0009	6.6231	0.0000
3	19	2.8737	3.0525	1.9164	1.5214	7.6192	64.5482	0.1634	0.0006	6.6813	0.0000
3	20	3.1038	3.7351	2.2034	1.5881	6.5699	47.2736	0.1344	0.0005	6.7734	0.0001
3	21	3.3306	3.8103	2.6734	1.5561	5.7261	36.0728	0.1109	0.0004	6.8046	0.0001
3	22	3.2699	3.5605	2.5857	1.5561	5.9320	38.6907	0.1166	0.0004	6.6965	0.0001
3	23	3.3978	4.2805	2.7113	1.6563	5.5200	33.3699	0.1051	0.0004	6.9074	0.0001
3	24	3.5562	5.3379	2.9437	1.6381	5.1206	28.6389	0.0936	0.0004	6.7763	0.0001
3	25	3.6783	6.8765	3.1558	1.6123	5.0552	28.3147	0.0874	0.0003	6.7095	0.0001
3	26	3.5979	10.4307	2.9674	1.5340	5.6103	34.9144	0.0977	0.0004	6.6057	0.0001
3	27	3.6902	13.0811	3.1509	1.5340	5.0637	28.0989	0.0885	0.0003	6.4607	0.0001
3	28	3.6409	13.3159	3.0499	1.4838	5.3144	30.9478	0.0934	0.0004	6.6707	0.0001
3	29	3.6134	13.7141	2.9930	1.5308	5.5022	33.6194	0.0963	0.0004	6.7676	0.0001
3	30	3.5276	16.7324	2.8047	1.4203	5.4634	32.7065	0.0996	0.0004	6.5660	0.0001
3	31	3.6293	17.4390	3.0253	1.5253	5.0793	28.1552	0.0909	0.0003	6.6208	0.0001
3	32	3.5273	14.5305	2.8021	1.4288	5.6499	35.2097	0.1016	0.0004	6.6667	0.0001
3	33	3.5713	14.0920	2.9198	1.3584	5.5699	34.2480	0.0988	0.0004	6.5687	0.0001
3	34	3.4800	14.1487	2.7299	1.4762	5.6256	34.5104	0.1042	0.0004	6.7398	0.0001
3	35	3.5601	11.8489	2.8991	1.3914	5.5676	34.0991	0.0994	0.0004	6.8412	0.0001
3	36	3.6305	12.8818	3.0271	1.4700	5.4522	32.9433	0.0947	0.0004	6.7277	0.0001
3	37	3.7382	11.6882	3.2594	1.5340	5.1821	29.7175	0.0874	0.0003	6.6713	0.0001
3	38	3.6940	7.9072	3.1712	1.4838	5.3883	32.8779	0.0896	0.0003	6.7924	0.0001
3	39	3.7929	7.8706	3.4296	1.5517	5.0323	28.4993	0.0821	0.0003	6.8909	0.0001
3	40	3.6598	6.4016	3.1259	1.5561	5.0207	27.8772	0.0877	0.0003	6.7690	0.0001
3	41	3.3465	4.3564	2.5738	1.6585	5.7964	37.2202	0.1105	0.0004	6.8111	0.0001
3	42	3.2817	4.2493	2.4426	1.4425	5.8688	37.7002	0.1151	0.0004	6.7040	0.0001
3	43	3.2652	4.0271	2.4745	1.5587	6.1604	42.2614	0.1187	0.0005	6.7819	0.0001
3	44	2.9789	2.8401	2.1598	1.5724	7.1168	55.9936	0.1494	0.0006	6.2971	0.0001
3	45	2.5659	2.2666	1.6598	1.5561	9.0071	89.3280	0.2119	0.0008	6.1863	0.0000
3	46	2.2462	1.8962	1.3697	1.4247	10.0161	106.8798	0.2702	0.0010	5.9062	0.0000
3	47	1.8682	1.5664	1.0756	1.4551	11.3114	135.4880	0.3541	0.0014	6.0679	0.0000
3	48	1.4060	1.3145	0.7880	1.1793	13.8716	203.9896	0.5021	0.0019	5.4900	0.0000
3	49	0.2816	1.0403	0.2145	0.0000	15.8645	253.1012	0.9157	0.0036	4.6769	0.0000
3	50	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	51	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	52	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	53	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	54	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	55	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	56	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	57	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	58	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	59	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	60	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	61	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	62	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	63	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
3	64	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	1	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	2	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	3	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	4	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	5	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	6	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	7	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	8	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	9	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	10	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	11	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	12	0.0033	0.9998	0.0156	0.0000	15.9061	254.0039	0.9995	0.0039	0.9174	0.0000
4	13	0.0942	1.0049	0.1189	0.0000	15.9048	253.9761	0.9797	0.0038	3.6396	0.0000
4	14	0.1457	1.0090	0.1421	0.1000	15.9022	253.9202	0.9658	0.0038	4.0291	0.0000
4	15	0.9076	1.1736	0.5247	0.0000	15.1786	236.9616	0.6785	0.0026	5.9402	0.0000
4	16	1.4415	1.4482	0.7431	0.1322	11.8048	145.5702	0.4439	0.0017	5.1237	0.0000
4	17	2.3753	1.9663	1.4513	0.1585	9.4076	95.4178	0.2410	0.0009	6.5695	0.0000
4	18	2.7967	2.7292	1.8464	1.5744	7.8886	69.5824	0.1729	0.0007	6.4697	0.0000
4	19	3.1811	3.8040	2.3215	1.6528	6.3995	45.4567	0.1265	0.0005	6.7610	0.0001
4	20	3.3598	4.6768	2.5660	1.5724	5.8459	37.5831	0.1108	0.0004	6.6321	0.0001
4	21	3.5634	6.9697	2.9151	1.5455	5.5491	34.4269	0.0973	0.0004	6.9236	0.0001
4	22	3.6412	8.5808	3.0568	1.5391	5.4678	33.3257	0.0934	0.0004	6.8355	0.0001
4	23	3.7214	9.5144	3.2765	1.5156	5.2392	30.5716	0.0879	0.0003	6.8102	0.0001
4	24	3.6626	10.6824	3.1162	1.5686	5.3010	30.9523	0.0920	0.0003	6.6327	0.0001
4	25	3.6517	12.4146	3.0741	1.6306	5.2647	30.2733	0.0923	0.0003	6.6383	0.0001
4	26	3.5750	15.7507	2.8997	1.5079	5.4504	32.6065	0.0972	0.0004	6.6059	0.0001
4	27	3.7727	20.6406	3.3307	1.5101	5.1532	29.6035	0.0853	0.0003	6.4707	0.0001
4	28	3.9905	22.4375	3.9323	1.5077	4.3705	21.3210	0.0699	0.0003	6.5799	0.0002
4	29	3.9342	22.5435	3.7802	1.3585	4.4356	21.8694	0.0725	0.0003	6.7484	0.0002
4	30	3.8451	25.7292	3.5562	1.5077	4.6911	24.5398	0.0778	0.0003	6.6547	0.0002
4	31	3.9073	27.0933	3.7300	1.4499	4.3734	20.9312	0.0730	0.0003	6.4568	0.0002
4	32	3.8458	22.9116	3.5295	1.3914	4.7928	25.2708	0.0794	0.0003	6.5472	0.0001
4	33	3.5640	21.6687	2.8961	1.3510	5.2299	29.9745	0.0952	0.0004	6.2942	0.0001
4	34	3.7975	21.4368	3.4035	1.4636	4.9045	26.6648	0.0820	0.0003	6.8202	0.0001
4	35	3.7429	19.5186	3.3141	1.5744	4.7406	24.3278	0.0833	0.0003	6.4405	0.0001
4	36	3.8981	21.7859	3.6636	1.4177	4.5108	22.4984	0.0746	0.0003	6.5938	0.0002
4	37	3.8849	18.7737	3.5957	1.5308	4.7551	25.0931	0.0775	0.0003	6.7960	0.0002
4	38	3.7876	14.0935	3.3581	1.5391	5.0804	28.6089	0.0846	0.0003	6.6434	0.0001
4	39	3.8474	14.6360	3.4973	1.3832	5.0538	28.3841	0.0818	0.0003	6.5817	0.0001
4	40	3.7393	11.2253	3.2657	1.5391	5.3203	31.5984	0.0886	0.0003	6.6326	0.0001
4	41	3.6002	9.4382	2.9501	1.4838	5.4952	33.4778	0.0961	0.0004	6.5719	0.0001
4	42	3.6422	9.8108	3.0511	1.4636	5.2358	29.9233	0.0922	0.0003	6.6112	0.0001
4	43	3.5926	7.8796	2.9433	1.5156	5.4469	33.0419	0.0953	0.0004	6.5817	0.0001
4	44	3.5959	6.4160	2.9664	1.5517	5.3665	32.1271	0.0938	0.0004	6.8231	0.0001
4	45	3.3471	4.5471	2.5533	1.6159	5.6757	35.3253	0.1092	0.0004	6.8546	0.0001
4	46	3.1071	3.2251	2.3225	1.6043	6.7285	50.3072	0.1356	0.0005	6.7677	0.0001
4	47	2.6900	2.4595	1.8392	1.4288	8.7714	86.3273	0.1960	0.0008	6.6178	0.0000
4	48	2.3077	1.9175	1.4814	1.4499	9.9824	106.0332	0.2629	0.0010	5.7670	0.0000
4	49	1.0705	1.3657	0.5244	0.1000	12.5683	166.7397	0.5266	0.0020	6.0929	0.0000
4	50	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	51	0.0094	1.0000	0.0383	0.0000	15.9061	254.0038	0.9985	0.0039	1.1821	0.0000
4	52	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	53	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	54	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	55	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	56	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	57	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	58	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	59	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	60	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	61	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	62	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	63	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
4	64	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
5	1	-0.0000	1.0000	0.0000	0.0000	15.9061	254.0039	1.0000	0.0039	36.0437	0.0000
